"사용일자","노선명","역명","승차총승객수","하차총승객수","등록일자"
"20240901","수인선","달월","56","51","20240904",""
"20240901","수인선","월곶","1955","1872","20240904",""
"20240901","수인선","소래포구","4393","4308","20240904",""
"20240901","수인선","인천논현","3417","3562","20240904",""
"20240901","수인선","호구포","2360","2491","20240904",""
"20240901","수인선","남동인더스파크","737","751","20240904",""
"20240901","수인선","원인재","3006","2980","20240904",""
"20240901","수인선","연수","3797","3637","20240904",""
"20240901","수인선","송도","1479","1434","20240904",""
"20240901","수인선","인하대","3613","3734","20240904",""
"20240901","수인선","숭의","2263","1996","20240904",""
"20240901","수인선","신포","1249","1240","20240904",""
"20240901","수인선","인천","1248","1708","20240904",""
"20240901","신림선","샛강","964","1170","20240904",""
"20240901","신림선","대방","1733","1376","20240904",""
"20240901","신림선","서울지방병무청","1823","2135","20240904",""
"20240901","신림선","보라매","2397","2241","20240904",""
"20240901","신림선","보라매공원","1255","1264","20240904",""
"20240901","신림선","보라매병원","2452","2611","20240904",""
"20240901","신림선","당곡","2770","2784","20240904",""
"20240901","신림선","신림","1513","1682","20240904",""
"20240901","신림선","서원","2255","2066","20240904",""
"20240901","신림선","서울대벤처타운","6185","5910","20240904",""
"20240901","신림선","관악산(서울대)","3569","3777","20240904",""
"20240901","안산선","산본","9847","10391","20240904",""
"20240901","안산선","대야미","3159","2960","20240904",""
"20240901","안산선","반월","2754","2688","20240904",""
"20240901","안산선","상록수","9544","9567","20240904",""
"20240901","안산선","한대앞","6136","6064","20240904",""
"20240901","안산선","중앙","13051","12802","20240904",""
"20240901","안산선","고잔","5059","4969","20240904",""
"20240901","안산선","초지","2846","2768","20240904",""
"20240901","안산선","안산","11989","10696","20240904",""
"20240901","안산선","신길온천","1465","1329","20240904",""
"20240901","안산선","정왕","6673","6943","20240904",""
"20240901","안산선","오이도","6099","5704","20240904",""
"20240901","안산선","수리산","2318","2047","20240904",""
"20240901","우이신설선","북한산우이","3456","3390","20240904",""
"20240901","우이신설선","솔밭공원","1644","1659","20240904",""
"20240901","우이신설선","4.19민주묘지","2186","1996","20240904",""
"20240901","우이신설선","가오리","2610","2510","20240904",""
"20240901","우이신설선","화계","2379","2235","20240904",""
"20240901","우이신설선","삼양","1341","1430","20240904",""
"20240901","우이신설선","삼양사거리","1691","1648","20240904",""
"20240901","우이신설선","솔샘","3220","2970","20240904",""
"20240901","우이신설선","북한산보국문","4241","3777","20240904",""
"20240901","우이신설선","정릉","3105","2552","20240904",""
"20240901","우이신설선","성신여대입구(돈암)","2461","2879","20240904",""
"20240901","우이신설선","보문","1160","1185","20240904",""
"20240901","우이신설선","신설동","1330","1310","20240904",""
"20240901","일산선","원흥","6503","6371","20240904",""
"20240901","일산선","지축","2","0","20240904",""
"20240901","일산선","삼송","11287","10956","20240904",""
"20240901","일산선","원당","6260","6135","20240904",""
"20240901","일산선","화정","10874","11208","20240904",""
"20240901","일산선","대곡","1733","1418","20240904",""
"20240901","일산선","백석","6313","6359","20240904",""
"20240901","일산선","마두","3754","3790","20240904",""
"20240901","일산선","정발산","5842","5742","20240904",""
"20240901","일산선","주엽","5417","5392","20240904",""
"20240901","일산선","대화","7344","6706","20240904",""
"20240901","장항선","봉명","610","633","20240904",""
"20240901","장항선","쌍용(나사렛대)","1527","1628","20240904",""
"20240901","장항선","아산","4201","3111","20240904",""
"20240901","장항선","탕정","1101","1281","20240904",""
"20240901","장항선","배방","911","1044","20240904",""
"20240901","장항선","온양온천","4003","4036","20240904",""
"20240901","장항선","신창(순천향대)","1172","1785","20240904",""
"20240901","중앙선","회기","17029","17598","20240904",""
"20240901","중앙선","중랑","3652","3618","20240904",""
"20240901","중앙선","상봉","4131","4213","20240904",""
"20240901","중앙선","망우","5213","5240","20240904",""
"20240901","중앙선","양원","1679","1697","20240904",""
"20240901","중앙선","구리","6180","6561","20240904",""
"20240901","중앙선","도농","5521","5356","20240904",""
"20240901","중앙선","양정","469","356","20240904",""
"20240901","중앙선","덕소","3637","3625","20240904",""
"20240901","중앙선","도심","1363","1229","20240904",""
"20240901","중앙선","팔당","1024","1011","20240904",""
"20240901","중앙선","운길산","870","901","20240904",""
"20240901","중앙선","양수","2029","1639","20240904",""
"20240901","중앙선","신원","165","132","20240904",""
"20240901","중앙선","국수","553","535","20240904",""
"20240901","중앙선","아신","503","465","20240904",""
"20240901","중앙선","오빈","215","222","20240904",""
"20240901","중앙선","양평","2838","2451","20240904",""
"20240901","중앙선","원덕","332","267","20240904",""
"20240901","중앙선","용문","2483","1970","20240904",""
"20240901","중앙선","지평","70","66","20240904",""
"20240901","1호선","서울역","36548","34142","20240904",""
"20240902","일산선","삼송","20914","20019","20240905",""
"20240902","일산선","화정","18227","18613","20240905",""
"20240902","일산선","대곡","3594","2615","20240905",""
"20240902","일산선","백석","10741","10915","20240905",""
"20240902","일산선","마두","8983","9098","20240905",""
"20240902","일산선","정발산","7183","7210","20240905",""
"20240902","일산선","주엽","10605","10913","20240905",""
"20240902","일산선","대화","14899","11054","20240905",""
"20240902","장항선","봉명","1584","1582","20240905",""
"20240902","장항선","쌍용(나사렛대)","3309","3310","20240905",""
"20240902","장항선","아산","4694","4132","20240905",""
"20240902","장항선","탕정","1991","1834","20240905",""
"20240902","장항선","배방","1296","1276","20240905",""
"20240902","장항선","온양온천","4532","4580","20240905",""
"20240902","장항선","신창(순천향대)","2718","3003","20240905",""
"20240902","중앙선","회기","29869","29200","20240905",""
"20240902","중앙선","중랑","5938","5721","20240905",""
"20240902","중앙선","상봉","6161","6188","20240905",""
"20240902","중앙선","망우","8108","7834","20240905",""
"20240902","중앙선","지평","43","59","20240905",""
"20240902","중앙선","용문","1848","1749","20240905",""
"20240902","중앙선","원덕","366","329","20240905",""
"20240902","중앙선","양평","3193","3147","20240905",""
"20240902","중앙선","오빈","334","307","20240905",""
"20240902","중앙선","아신","566","549","20240905",""
"20240902","중앙선","국수","751","708","20240905",""
"20240902","중앙선","신원","187","175","20240905",""
"20240902","중앙선","양수","1876","1868","20240905",""
"20240902","중앙선","운길산","641","579","20240905",""
"20240902","중앙선","팔당","701","720","20240905",""
"20240902","중앙선","도심","2974","2273","20240905",""
"20240902","중앙선","덕소","6033","5960","20240905",""
"20240902","중앙선","양정","621","524","20240905",""
"20240902","중앙선","도농","11276","10205","20240905",""
"20240902","중앙선","구리","10150","10299","20240905",""
"20240902","중앙선","양원","3551","3552","20240905",""
"20240902","1호선","서울역","54775","51820","20240905",""
"20240902","1호선","시청","27589","27430","20240905",""
"20240902","1호선","종각","41930","42238","20240905",""
"20240902","1호선","종로3가","25448","22803","20240905",""
"20240902","1호선","종로5가","24618","24617","20240905",""
"20240902","1호선","동대문","11770","11272","20240905",""
"20240902","1호선","신설동","15629","14970","20240905",""
"20240902","1호선","제기동","18457","18851","20240905",""
"20240902","1호선","청량리(서울시립대입구)","24207","23620","20240905",""
"20240902","1호선","동묘앞","8404","8532","20240905",""
"20240902","2호선","시청","28967","28497","20240905",""
"20240902","2호선","을지로입구","53715","55103","20240905",""
"20240902","2호선","을지로3가","26838","26670","20240905",""
"20240902","2호선","을지로4가","15742","15576","20240905",""
"20240902","2호선","동대문역사문화공원(DDP)","14547","16836","20240905",""
"20240902","2호선","신당","15460","15878","20240905",""
"20240902","2호선","상왕십리","15676","15554","20240905",""
"20240902","2호선","왕십리(성동구청)","16652","14381","20240905",""
"20240902","2호선","한양대","16200","18710","20240905",""
"20240902","2호선","뚝섬","26251","27866","20240905",""
"20240902","2호선","성수","44458","48772","20240905",""
"20240902","2호선","건대입구","36154","37656","20240905",""
"20240902","2호선","구의(광진구청)","27038","26541","20240905",""
"20240902","2호선","강변(동서울터미널)","28632","25497","20240905",""
"20240902","2호선","잠실나루","16947","16477","20240905",""
"20240902","2호선","잠실(송파구청)","72077","71843","20240905",""
"20240902","2호선","잠실새내","24968","23666","20240905",""
"20240902","2호선","종합운동장","7785","8836","20240905",""
"20240902","2호선","삼성(무역센터)","54709","56604","20240905",""
"20240902","2호선","선릉","65333","57699","20240905",""
"20240902","2호선","역삼","58789","67061","20240905",""
"20240902","2호선","강남","84298","82371","20240905",""
"20240902","2호선","교대(법원.검찰청)","33980","40694","20240905",""
"20240902","2호선","서초","23731","23201","20240905",""
"20240902","2호선","방배","19879","20618","20240905",""
"20240902","2호선","사당","40886","43886","20240905",""
"20240902","2호선","낙성대(강감찬)","29034","29105","20240905",""
"20240902","2호선","서울대입구(관악구청)","49620","48490","20240905",""
"20240902","2호선","봉천","26485","24860","20240905",""
"20240902","2호선","신림","56347","55019","20240905",""
"20240902","2호선","신대방","26386","25492","20240905",""
"20240902","2호선","구로디지털단지","62283","62296","20240905",""
"20240902","2호선","대림(구로구청)","25966","26478","20240905",""
"20240902","2호선","신도림","51336","49681","20240905",""
"20240902","2호선","문래","25258","25774","20240905",""
"20240902","2호선","영등포구청","24476","25116","20240905",""
"20240902","2호선","당산","19751","22999","20240905",""
"20240902","2호선","합정","30384","32041","20240905",""
