사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20221227,경의선,디지털미디어시티,2828,2503,20221230
20221227,경의선,수색,2752,3031,20221230
20221227,경의선,화전,1708,1581,20221230
20221227,경의선,강매,3390,2920,20221230
20221227,경의선,행신,8482,8308,20221230
20221227,경의선,능곡,4044,3669,20221230
20221227,경의선,곡산,580,609,20221230
20221227,경의선,백마,7308,6903,20221230
20221227,경의선,풍산,6043,5553,20221230
20221227,경의선,일산,9718,9632,20221230
20221227,경의선,탄현,8140,7747,20221230
20221227,경의선,야당,8539,8557,20221230
20221227,경의선,운정,7278,6676,20221230
20221227,경의선,금릉,5426,5167,20221230
20221227,경의선,금촌,6779,6568,20221230
20221227,경의선,월롱,2532,2370,20221230
20221227,경의선,파주,1218,811,20221230
20221227,경의선,문산,5473,5116,20221230
20221227,경의선,임진강,7,3,20221230
20221227,경의선,운천,5,6,20221230
20221227,경의선,계양,1,0,20221230
20221227,경인선,개봉,22624,22173,20221230
20221227,경인선,오류동,11801,11238,20221230
20221227,경인선,역곡,27514,27320,20221230
20221227,경인선,부천,32517,32299,20221230
20221227,경인선,송내,27867,27743,20221230
20221227,경인선,부평,28919,30761,20221230
20221227,경인선,백운,6980,6731,20221230
20221227,경인선,동암,16545,16574,20221230
20221227,경인선,주안,18988,17093,20221230
20221227,경인선,제물포,10675,10178,20221230
20221227,경인선,동인천,14105,13329,20221230
20221227,경인선,인천,3673,2685,20221230
20221227,경인선,구일,6423,6289,20221230
20221227,경인선,소사,8259,8066,20221230
20221227,경인선,부개,8861,8193,20221230
20221227,경인선,간석,6022,5741,20221230
20221227,경인선,도원,3134,3200,20221230
20221227,경인선,온수(성공회대입구),6809,6376,20221230
20221227,경인선,중동,9498,8802,20221230
20221227,경인선,도화,4200,3897,20221230
20221227,경춘선,신내,2335,2139,20221230
20221227,경춘선,갈매,3102,2621,20221230
20221227,경춘선,별내,3301,3054,20221230
